rm_id,interval_days,year,month,day,num_orders_last_year,total_weight_orders_last_year
3125,98,2025,4,9,241,5831560.0
3125,99,2025,4,10,241,5831560.0
3125,100,2025,4,11,241,5831560.0
3125,101,2025,4,12,241,5831560.0
3125,102,2025,4,13,241,5831560.0
3125,103,2025,4,14,241,5831560.0
3125,104,2025,4,15,241,5831560.0
3125,105,2025,4,16,241,5831560.0
3125,106,2025,4,17,241,5831560.0
3125,107,2025,4,18,241,5831560.0
3125,108,2025,4,19,241,5831560.0
3125,109,2025,4,20,241,5831560.0
3125,110,2025,4,21,241,5831560.0
3125,111,2025,4,22,241,5831560.0
3125,112,2025,4,23,241,5831560.0
3125,113,2025,4,24,241,5831560.0
3125,114,2025,4,25,241,5831560.0
3125,115,2025,4,26,241,5831560.0
3125,116,2025,4,27,241,5831560.0
3125,117,2025,4,28,241,5831560.0
3125,118,2025,4,29,241,5831560.0
3125,119,2025,4,30,241,5831560.0
3125,120,2025,5,1,241,5831560.0
3125,121,2025,5,2,241,5831560.0
3125,122,2025,5,3,241,5831560.0
3125,123,2025,5,4,241,5831560.0
3125,124,2025,5,5,241,5831560.0
3125,125,2025,5,6,241,5831560.0
3125,126,2025,5,7,241,5831560.0
3125,127,2025,5,8,241,5831560.0
3125,128,2025,5,9,241,5831560.0
3125,129,2025,5,10,241,5831560.0
3125,130,2025,5,11,241,5831560.0
3125,131,2025,5,12,241,5831560.0
3125,132,2025,5,13,241,5831560.0
3125,133,2025,5,14,241,5831560.0
3125,134,2025,5,15,241,5831560.0
3125,135,2025,5,16,241,5831560.0
3125,136,2025,5,17,241,5831560.0
3125,137,2025,5,18,241,5831560.0
3125,138,2025,5,19,241,5831560.0
3125,139,2025,5,20,241,5831560.0
3125,140,2025,5,21,241,5831560.0
3125,141,2025,5,22,241,5831560.0
3125,142,2025,5,23,241,5831560.0
3125,143,2025,5,24,241,5831560.0
3125,144,2025,5,25,241,5831560.0
3125,145,2025,5,26,241,5831560.0
3125,146,2025,5,27,241,5831560.0
3125,147,2025,5,28,241,5831560.0
3125,148,2025,5,29,241,5831560.0
3125,149,2025,5,30,241,5831560.0
3125,150,2025,5,31,241,5831560.0
3162,1,2025,1,2,0,0.0
3162,2,2025,1,3,0,0.0
3162,3,2025,1,4,0,0.0
3162,4,2025,1,5,0,0.0
3162,5,2025,1,6,0,0.0
3162,6,2025,1,7,0,0.0
3162,7,2025,1,8,0,0.0
3162,8,2025,1,9,0,0.0
3162,9,2025,1,10,0,0.0
3162,10,2025,1,11,0,0.0
3162,11,2025,1,12,0,0.0
3162,12,2025,1,13,0,0.0
3162,13,2025,1,14,0,0.0
3162,14,2025,1,15,0,0.0
3162,15,2025,1,16,0,0.0
3162,16,2025,1,17,0,0.0
3162,17,2025,1,18,0,0.0
3162,18,2025,1,19,0,0.0
3162,19,2025,1,20,0,0.0
3162,20,2025,1,21,0,0.0
3162,21,2025,1,22,0,0.0
3162,22,2025,1,23,0,0.0
3162,23,2025,1,24,0,0.0
3162,24,2025,1,25,0,0.0
3162,25,2025,1,26,0,0.0
3162,26,2025,1,27,0,0.0
3162,27,2025,1,28,0,0.0
3162,28,2025,1,29,0,0.0
3162,29,2025,1,30,0,0.0
3162,30,2025,1,31,0,0.0
3162,31,2025,2,1,0,0.0
3162,32,2025,2,2,0,0.0
3162,33,2025,2,3,0,0.0
3162,34,2025,2,4,0,0.0
3162,35,2025,2,5,0,0.0
3162,36,2025,2,6,0,0.0
3162,37,2025,2,7,0,0.0
3162,38,2025,2,8,0,0.0
3162,39,2025,2,9,0,0.0
3162,40,2025,2,10,0,0.0
3162,41,2025,2,11,0,0.0
3162,42,2025,2,12,0,0.0
3162,43,2025,2,13,0,0.0
3162,44,2025,2,14,0,0.0
3162,45,2025,2,15,0,0.0
3162,46,2025,2,16,0,0.0
3162,47,2025,2,17,0,0.0
3162,48,2025,2,18,0,0.0
3162,49,2025,2,19,0,0.0
3162,50,2025,2,20,0,0.0
3162,51,2025,2,21,0,0.0
3162,52,2025,2,22,0,0.0
3162,53,2025,2,23,0,0.0
3162,54,2025,2,24,0,0.0
3162,55,2025,2,25,0,0.0
3162,56,2025,2,26,0,0.0
3162,57,2025,2,27,0,0.0
3162,58,2025,2,28,0,0.0
3162,59,2025,3,1,0,0.0
3162,60,2025,3,2,0,0.0
3162,61,2025,3,3,0,0.0
3162,62,2025,3,4,0,0.0
3162,63,2025,3,5,0,0.0
3162,64,2025,3,6,0,0.0
3162,65,2025,3,7,0,0.0
3162,66,2025,3,8,0,0.0
3162,67,2025,3,9,0,0.0
3162,68,2025,3,10,0,0.0
3162,69,2025,3,11,0,0.0
3162,70,2025,3,12,0,0.0
3162,71,2025,3,13,0,0.0
3162,72,2025,3,14,0,0.0
3162,73,2025,3,15,0,0.0
3162,74,2025,3,16,0,0.0
3162,75,2025,3,17,0,0.0
3162,76,2025,3,18,0,0.0
3162,77,2025,3,19,0,0.0
3162,78,2025,3,20,0,0.0
3162,79,2025,3,21,0,0.0
3162,80,2025,3,22,0,0.0
3162,81,2025,3,23,0,0.0
3162,82,2025,3,24,0,0.0
3162,83,2025,3,25,0,0.0
3162,84,2025,3,26,0,0.0
3162,85,2025,3,27,0,0.0
3162,86,2025,3,28,0,0.0
3162,87,2025,3,29,0,0.0
3162,88,2025,3,30,0,0.0
3162,89,2025,3,31,0,0.0
3162,90,2025,4,1,0,0.0
3162,91,2025,4,2,0,0.0
3162,92,2025,4,3,0,0.0
3162,93,2025,4,4,0,0.0
3162,94,2025,4,5,0,0.0
3162,95,2025,4,6,0,0.0
3162,96,2025,4,7,0,0.0
3162,97,2025,4,8,0,0.0
3162,98,2025,4,9,0,0.0
3162,99,2025,4,10,0,0.0
3162,100,2025,4,11,0,0.0
3162,101,2025,4,12,0,0.0
3162,102,2025,4,13,0,0.0
3162,103,2025,4,14,0,0.0
3162,104,2025,4,15,0,0.0
3162,105,2025,4,16,0,0.0
3162,106,2025,4,17,0,0.0
3162,107,2025,4,18,0,0.0
3162,108,2025,4,19,0,0.0
3162,109,2025,4,20,0,0.0
3162,110,2025,4,21,0,0.0
3162,111,2025,4,22,0,0.0
3162,112,2025,4,23,0,0.0
3162,113,2025,4,24,0,0.0
3162,114,2025,4,25,0,0.0
3162,115,2025,4,26,0,0.0
3162,116,2025,4,27,0,0.0
3162,117,2025,4,28,0,0.0
3162,118,2025,4,29,0,0.0
3162,119,2025,4,30,0,0.0
3162,120,2025,5,1,0,0.0
3162,121,2025,5,2,0,0.0
3162,122,2025,5,3,0,0.0
3162,123,2025,5,4,0,0.0
3162,124,2025,5,5,0,0.0
3162,125,2025,5,6,0,0.0
3162,126,2025,5,7,0,0.0
3162,127,2025,5,8,0,0.0
3162,128,2025,5,9,0,0.0
3162,129,2025,5,10,0,0.0
3162,130,2025,5,11,0,0.0
3162,131,2025,5,12,0,0.0
3162,132,2025,5,13,0,0.0
3162,133,2025,5,14,0,0.0
3162,134,2025,5,15,0,0.0
3162,135,2025,5,16,0,0.0
3162,136,2025,5,17,0,0.0
3162,137,2025,5,18,0,0.0
3162,138,2025,5,19,0,0.0
3162,139,2025,5,20,0,0.0
3162,140,2025,5,21,0,0.0
3162,141,2025,5,22,0,0.0
3162,142,2025,5,23,0,0.0
3162,143,2025,5,24,0,0.0
3162,144,2025,5,25,0,0.0
3162,145,2025,5,26,0,0.0
3162,146,2025,5,27,0,0.0
3162,147,2025,5,28,0,0.0
3162,148,2025,5,29,0,0.0
3162,149,2025,5,30,0,0.0
3162,150,2025,5,31,0,0.0
3161,1,2025,1,2,0,0.0
3161,2,2025,1,3,0,0.0
3161,3,2025,1,4,0,0.0
3161,4,2025,1,5,0,0.0
3161,5,2025,1,6,0,0.0
3161,6,2025,1,7,0,0.0
3161,7,2025,1,8,0,0.0
3161,8,2025,1,9,0,0.0
3161,9,2025,1,10,0,0.0
3161,10,2025,1,11,0,0.0
3161,11,2025,1,12,0,0.0
3161,12,2025,1,13,0,0.0
3161,13,2025,1,14,0,0.0
3161,14,2025,1,15,0,0.0
3161,15,2025,1,16,0,0.0
3161,16,2025,1,17,0,0.0
3161,17,2025,1,18,0,0.0
3161,18,2025,1,19,0,0.0
3161,19,2025,1,20,0,0.0
3161,20,2025,1,21,0,0.0
3161,21,2025,1,22,0,0.0
3161,22,2025,1,23,0,0.0
3161,23,2025,1,24,0,0.0
3161,24,2025,1,25,0,0.0
3161,25,2025,1,26,0,0.0
3161,26,2025,1,27,0,0.0
3161,27,2025,1,28,0,0.0
3161,28,2025,1,29,0,0.0
3161,29,2025,1,30,0,0.0
3161,30,2025,1,31,0,0.0
3161,31,2025,2,1,0,0.0
3161,32,2025,2,2,0,0.0
3161,33,2025,2,3,0,0.0
3161,34,2025,2,4,0,0.0
3161,35,2025,2,5,0,0.0
3161,36,2025,2,6,0,0.0
3161,37,2025,2,7,0,0.0
3161,38,2025,2,8,0,0.0
3161,39,2025,2,9,0,0.0
3161,40,2025,2,10,0,0.0
3161,41,2025,2,11,0,0.0
3161,42,2025,2,12,0,0.0
3161,43,2025,2,13,0,0.0
3161,44,2025,2,14,0,0.0
3161,45,2025,2,15,0,0.0
3161,46,2025,2,16,0,0.0
3161,47,2025,2,17,0,0.0
3161,48,2025,2,18,0,0.0
3161,49,2025,2,19,0,0.0
3161,50,2025,2,20,0,0.0
3161,51,2025,2,21,0,0.0
3161,52,2025,2,22,0,0.0
3161,53,2025,2,23,0,0.0
3161,54,2025,2,24,0,0.0
3161,55,2025,2,25,0,0.0
3161,56,2025,2,26,0,0.0
3161,57,2025,2,27,0,0.0
3161,58,2025,2,28,0,0.0
3161,59,2025,3,1,0,0.0
3161,60,2025,3,2,0,0.0
3161,61,2025,3,3,0,0.0
3161,62,2025,3,4,0,0.0
3161,63,2025,3,5,0,0.0
3161,64,2025,3,6,0,0.0
3161,65,2025,3,7,0,0.0
3161,66,2025,3,8,0,0.0
3161,67,2025,3,9,0,0.0
3161,68,2025,3,10,0,0.0
3161,69,2025,3,11,0,0.0
3161,70,2025,3,12,0,0.0
3161,71,2025,3,13,0,0.0
3161,72,2025,3,14,0,0.0
3161,73,2025,3,15,0,0.0
3161,74,2025,3,16,0,0.0
3161,75,2025,3,17,0,0.0
3161,76,2025,3,18,0,0.0
3161,77,2025,3,19,0,0.0
3161,78,2025,3,20,0,0.0
3161,79,2025,3,21,0,0.0
3161,80,2025,3,22,0,0.0
3161,81,2025,3,23,0,0.0
3161,82,2025,3,24,0,0.0
3161,83,2025,3,25,0,0.0
3161,84,2025,3,26,0,0.0
3161,85,2025,3,27,0,0.0
3161,86,2025,3,28,0,0.0
3161,87,2025,3,29,0,0.0
3161,88,2025,3,30,0,0.0
3161,89,2025,3,31,0,0.0
3161,90,2025,4,1,0,0.0
3161,91,2025,4,2,0,0.0
3161,92,2025,4,3,0,0.0
3161,93,2025,4,4,0,0.0
3161,94,2025,4,5,0,0.0
3161,95,2025,4,6,0,0.0
3161,96,2025,4,7,0,0.0
3161,97,2025,4,8,0,0.0
3161,98,2025,4,9,0,0.0
3161,99,2025,4,10,0,0.0
3161,100,2025,4,11,0,0.0
3161,101,2025,4,12,0,0.0
3161,102,2025,4,13,0,0.0
3161,103,2025,4,14,0,0.0
3161,104,2025,4,15,0,0.0
3161,105,2025,4,16,0,0.0
3161,106,2025,4,17,0,0.0
3161,107,2025,4,18,0,0.0
3161,108,2025,4,19,0,0.0
3161,109,2025,4,20,0,0.0
3161,110,2025,4,21,0,0.0
3161,111,2025,4,22,0,0.0
3161,112,2025,4,23,0,0.0
3161,113,2025,4,24,0,0.0
3161,114,2025,4,25,0,0.0
3161,115,2025,4,26,0,0.0
3161,116,2025,4,27,0,0.0
3161,117,2025,4,28,0,0.0
3161,118,2025,4,29,0,0.0
3161,119,2025,4,30,0,0.0
3161,120,2025,5,1,0,0.0
3161,121,2025,5,2,0,0.0
3161,122,2025,5,3,0,0.0
3161,123,2025,5,4,0,0.0
3161,124,2025,5,5,0,0.0
3161,125,2025,5,6,0,0.0
3161,126,2025,5,7,0,0.0
3161,127,2025,5,8,0,0.0
3161,128,2025,5,9,0,0.0
3161,129,2025,5,10,0,0.0
3161,130,2025,5,11,0,0.0
3161,131,2025,5,12,0,0.0
3161,132,2025,5,13,0,0.0
3161,133,2025,5,14,0,0.0
3161,134,2025,5,15,0,0.0
3161,135,2025,5,16,0,0.0
3161,136,2025,5,17,0,0.0
3161,137,2025,5,18,0,0.0
3161,138,2025,5,19,0,0.0
3161,139,2025,5,20,0,0.0
3161,140,2025,5,21,0,0.0
3161,141,2025,5,22,0,0.0
3161,142,2025,5,23,0,0.0
3161,143,2025,5,24,0,0.0
3161,144,2025,5,25,0,0.0
3161,145,2025,5,26,0,0.0
3161,146,2025,5,27,0,0.0
3161,147,2025,5,28,0,0.0
3161,148,2025,5,29,0,0.0
3161,149,2025,5,30,0,0.0
3161,150,2025,5,31,0,0.0
3222,1,2025,1,2,0,0.0
3222,2,2025,1,3,0,0.0
3222,3,2025,1,4,0,0.0
3222,4,2025,1,5,0,0.0
3222,5,2025,1,6,0,0.0
3222,6,2025,1,7,0,0.0
3222,7,2025,1,8,0,0.0
3222,8,2025,1,9,0,0.0
3222,9,2025,1,10,0,0.0
3222,10,2025,1,11,0,0.0
3222,11,2025,1,12,0,0.0
3222,12,2025,1,13,0,0.0
3222,13,2025,1,14,0,0.0
3222,14,2025,1,15,0,0.0
3222,15,2025,1,16,0,0.0
3222,16,2025,1,17,0,0.0
3222,17,2025,1,18,0,0.0
3222,18,2025,1,19,0,0.0
3222,19,2025,1,20,0,0.0
3222,20,2025,1,21,0,0.0
3222,21,2025,1,22,0,0.0
3222,22,2025,1,23,0,0.0
3222,23,2025,1,24,0,0.0
3222,24,2025,1,25,0,0.0
3222,25,2025,1,26,0,0.0
3222,26,2025,1,27,0,0.0
3222,27,2025,1,28,0,0.0
3222,28,2025,1,29,0,0.0
3222,29,2025,1,30,0,0.0
3222,30,2025,1,31,0,0.0
3222,31,2025,2,1,0,0.0
3222,32,2025,2,2,0,0.0
3222,33,2025,2,3,0,0.0
3222,34,2025,2,4,0,0.0
3222,35,2025,2,5,0,0.0
3222,36,2025,2,6,0,0.0
3222,37,2025,2,7,0,0.0
3222,38,2025,2,8,0,0.0
3222,39,2025,2,9,0,0.0
3222,40,2025,2,10,0,0.0
3222,41,2025,2,11,0,0.0
3222,42,2025,2,12,0,0.0
3222,43,2025,2,13,0,0.0
3222,44,2025,2,14,0,0.0
3222,45,2025,2,15,0,0.0
3222,46,2025,2,16,0,0.0
3222,47,2025,2,17,0,0.0
3222,48,2025,2,18,0,0.0
3222,49,2025,2,19,0,0.0
3222,50,2025,2,20,0,0.0
3222,51,2025,2,21,0,0.0
3222,52,2025,2,22,0,0.0
3222,53,2025,2,23,0,0.0
3222,54,2025,2,24,0,0.0
3222,55,2025,2,25,0,0.0
3222,56,2025,2,26,0,0.0
3222,57,2025,2,27,0,0.0
3222,58,2025,2,28,0,0.0
3222,59,2025,3,1,0,0.0
3222,60,2025,3,2,0,0.0
3222,61,2025,3,3,0,0.0
3222,62,2025,3,4,0,0.0
3222,63,2025,3,5,0,0.0
3222,64,2025,3,6,0,0.0
3222,65,2025,3,7,0,0.0
3222,66,2025,3,8,0,0.0
3222,67,2025,3,9,0,0.0
3222,68,2025,3,10,0,0.0
3222,69,2025,3,11,0,0.0
3222,70,2025,3,12,0,0.0
3222,71,2025,3,13,0,0.0
3222,72,2025,3,14,0,0.0
3222,73,2025,3,15,0,0.0
3222,74,2025,3,16,0,0.0
3222,75,2025,3,17,0,0.0
3222,76,2025,3,18,0,0.0
3222,77,2025,3,19,0,0.0
3222,78,2025,3,20,0,0.0
3222,79,2025,3,21,0,0.0
3222,80,2025,3,22,0,0.0
3222,81,2025,3,23,0,0.0
3222,82,2025,3,24,0,0.0
3222,83,2025,3,25,0,0.0
3222,84,2025,3,26,0,0.0
3222,85,2025,3,27,0,0.0
3222,86,2025,3,28,0,0.0
3222,87,2025,3,29,0,0.0
3222,88,2025,3,30,0,0.0
3222,89,2025,3,31,0,0.0
3222,90,2025,4,1,0,0.0
3222,91,2025,4,2,0,0.0
3222,92,2025,4,3,0,0.0
3222,93,2025,4,4,0,0.0
3222,94,2025,4,5,0,0.0
3222,95,2025,4,6,0,0.0
3222,96,2025,4,7,0,0.0
3222,97,2025,4,8,0,0.0
3222,98,2025,4,9,0,0.0
3222,99,2025,4,10,0,0.0
3222,100,2025,4,11,0,0.0
3222,101,2025,4,12,0,0.0
3222,102,2025,4,13,0,0.0
3222,103,2025,4,14,0,0.0
3222,104,2025,4,15,0,0.0
3222,105,2025,4,16,0,0.0
3222,106,2025,4,17,0,0.0
3222,107,2025,4,18,0,0.0
3222,108,2025,4,19,0,0.0
3222,109,2025,4,20,0,0.0
3222,110,2025,4,21,0,0.0
3222,111,2025,4,22,0,0.0
3222,112,2025,4,23,0,0.0
3222,113,2025,4,24,0,0.0
3222,114,2025,4,25,0,0.0
3222,115,2025,4,26,0,0.0
3222,116,2025,4,27,0,0.0
3222,117,2025,4,28,0,0.0
3222,118,2025,4,29,0,0.0
3222,119,2025,4,30,0,0.0
3222,120,2025,5,1,0,0.0
3222,121,2025,5,2,0,0.0
3222,122,2025,5,3,0,0.0
3222,123,2025,5,4,0,0.0
3222,124,2025,5,5,0,0.0
3222,125,2025,5,6,0,0.0
3222,126,2025,5,7,0,0.0
3222,127,2025,5,8,0,0.0
3222,128,2025,5,9,0,0.0
3222,129,2025,5,10,0,0.0
3222,130,2025,5,11,0,0.0
3222,131,2025,5,12,0,0.0
3222,132,2025,5,13,0,0.0
3222,133,2025,5,14,0,0.0
3222,134,2025,5,15,0,0.0
3222,135,2025,5,16,0,0.0
3222,136,2025,5,17,0,0.0
3222,137,2025,5,18,0,0.0
3222,138,2025,5,19,0,0.0
3222,139,2025,5,20,0,0.0
3222,140,2025,5,21,0,0.0
3222,141,2025,5,22,0,0.0
3222,142,2025,5,23,0,0.0
3222,143,2025,5,24,0,0.0
3222,144,2025,5,25,0,0.0
3222,145,2025,5,26,0,0.0
3222,146,2025,5,27,0,0.0
3222,147,2025,5,28,0,0.0
3222,148,2025,5,29,0,0.0
3222,149,2025,5,30,0,0.0
3222,150,2025,5,31,0,0.0
3201,1,2025,1,2,5,120520.0
3201,2,2025,1,3,5,120520.0
3201,3,2025,1,4,5,120520.0
3201,4,2025,1,5,5,120520.0
3201,5,2025,1,6,5,120520.0
3201,6,2025,1,7,5,120520.0
3201,7,2025,1,8,5,120520.0
3201,8,2025,1,9,5,120520.0
3201,9,2025,1,10,5,120520.0
3201,10,2025,1,11,5,120520.0
3201,11,2025,1,12,5,120520.0
3201,12,2025,1,13,5,120520.0
3201,13,2025,1,14,5,120520.0
3201,14,2025,1,15,5,120520.0
3201,15,2025,1,16,5,120520.0
3201,16,2025,1,17,5,120520.0
3201,17,2025,1,18,5,120520.0
3201,18,2025,1,19,5,120520.0
3201,19,2025,1,20,5,120520.0
3201,20,2025,1,21,5,120520.0
3201,21,2025,1,22,5,120520.0
3201,22,2025,1,23,5,120520.0
3201,23,2025,1,24,5,120520.0
3201,24,2025,1,25,5,120520.0
3201,25,2025,1,26,5,120520.0
3201,26,2025,1,27,5,120520.0
3201,27,2025,1,28,5,120520.0
3201,28,2025,1,29,5,120520.0
3201,29,2025,1,30,5,120520.0
3201,30,2025,1,31,5,120520.0
3201,31,2025,2,1,5,120520.0
3201,32,2025,2,2,5,120520.0
3201,33,2025,2,3,5,120520.0
3201,34,2025,2,4,5,120520.0
3201,35,2025,2,5,5,120520.0
3201,36,2025,2,6,5,120520.0
3201,37,2025,2,7,5,120520.0
3201,38,2025,2,8,5,120520.0
3201,39,2025,2,9,5,120520.0
3201,40,2025,2,10,5,120520.0
3201,41,2025,2,11,5,120520.0
3201,42,2025,2,12,5,120520.0
3201,43,2025,2,13,5,120520.0
3201,44,2025,2,14,5,120520.0
3201,45,2025,2,15,5,120520.0
3201,46,2025,2,16,5,120520.0
3201,47,2025,2,17,5,120520.0
3201,48,2025,2,18,5,120520.0
3201,49,2025,2,19,5,120520.0
3201,50,2025,2,20,5,120520.0
3201,51,2025,2,21,5,120520.0
3201,52,2025,2,22,5,120520.0
3201,53,2025,2,23,5,120520.0
3201,54,2025,2,24,5,120520.0
3201,55,2025,2,25,5,120520.0
3201,56,2025,2,26,5,120520.0
3201,57,2025,2,27,5,120520.0
3201,58,2025,2,28,5,120520.0
3201,59,2025,3,1,5,120520.0
3201,60,2025,3,2,5,120520.0
3201,61,2025,3,3,5,120520.0
3201,62,2025,3,4,5,120520.0
3201,63,2025,3,5,5,120520.0
3201,64,2025,3,6,5,120520.0
3201,65,2025,3,7,5,120520.0
3201,66,2025,3,8,5,120520.0
3201,67,2025,3,9,5,120520.0
3201,68,2025,3,10,5,120520.0
3201,69,2025,3,11,5,120520.0
3201,70,2025,3,12,5,120520.0
3201,71,2025,3,13,5,120520.0
3201,72,2025,3,14,5,120520.0
3201,73,2025,3,15,5,120520.0
3201,74,2025,3,16,5,120520.0
3201,75,2025,3,17,5,120520.0
3201,76,2025,3,18,5,120520.0
3201,77,2025,3,19,5,120520.0
3201,78,2025,3,20,5,120520.0
3201,79,2025,3,21,5,120520.0
3201,80,2025,3,22,5,120520.0
3201,81,2025,3,23,5,120520.0
3201,82,2025,3,24,5,120520.0
3201,83,2025,3,25,5,120520.0
3201,84,2025,3,26,5,120520.0
3201,85,2025,3,27,5,120520.0
3201,86,2025,3,28,5,120520.0
3201,87,2025,3,29,5,120520.0
3201,88,2025,3,30,5,120520.0
3201,89,2025,3,31,5,120520.0
3201,90,2025,4,1,5,120520.0
3201,91,2025,4,2,5,120520.0
3201,92,2025,4,3,5,120520.0
3201,93,2025,4,4,5,120520.0
3201,94,2025,4,5,5,120520.0
3201,95,2025,4,6,5,120520.0
3201,96,2025,4,7,5,120520.0
3201,97,2025,4,8,5,120520.0
3201,98,2025,4,9,5,120520.0
3201,99,2025,4,10,5,120520.0
3201,100,2025,4,11,5,120520.0
3201,101,2025,4,12,5,120520.0
3201,102,2025,4,13,5,120520.0
3201,103,2025,4,14,5,120520.0
3201,104,2025,4,15,5,120520.0
3201,105,2025,4,16,5,120520.0
3201,106,2025,4,17,5,120520.0
3201,107,2025,4,18,5,120520.0
3201,108,2025,4,19,5,120520.0
3201,109,2025,4,20,5,120520.0
3201,110,2025,4,21,5,120520.0
3201,111,2025,4,22,5,120520.0
3201,112,2025,4,23,5,120520.0
3201,113,2025,4,24,5,120520.0
3201,114,2025,4,25,5,120520.0
3201,115,2025,4,26,5,120520.0
3201,116,2025,4,27,5,120520.0
3201,117,2025,4,28,5,120520.0
3201,118,2025,4,29,5,120520.0
3201,119,2025,4,30,5,120520.0
3201,120,2025,5,1,5,120520.0
3201,121,2025,5,2,5,120520.0
3201,122,2025,5,3,5,120520.0
3201,123,2025,5,4,5,120520.0
3201,124,2025,5,5,5,120520.0
3201,125,2025,5,6,5,120520.0
3201,126,2025,5,7,5,120520.0
3201,127,2025,5,8,5,120520.0
3201,128,2025,5,9,5,120520.0
3201,129,2025,5,10,5,120520.0
3201,130,2025,5,11,5,120520.0
3201,131,2025,5,12,5,120520.0
3201,132,2025,5,13,5,120520.0
3201,133,2025,5,14,5,120520.0
3201,134,2025,5,15,5,120520.0
3201,135,2025,5,16,5,120520.0
3201,136,2025,5,17,5,120520.0
3201,137,2025,5,18,5,120520.0
3201,138,2025,5,19,5,120520.0
3201,139,2025,5,20,5,120520.0
3201,140,2025,5,21,5,120520.0
3201,141,2025,5,22,5,120520.0
3201,142,2025,5,23,5,120520.0
3201,143,2025,5,24,5,120520.0
3201,144,2025,5,25,5,120520.0
3201,145,2025,5,26,5,120520.0
3201,146,2025,5,27,5,120520.0
3201,147,2025,5,28,5,120520.0
3201,148,2025,5,29,5,120520.0
3201,149,2025,5,30,5,120520.0
3201,150,2025,5,31,5,120520.0
3241,1,2025,1,2,0,0.0
3241,2,2025,1,3,0,0.0
3241,3,2025,1,4,0,0.0
3241,4,2025,1,5,0,0.0
3241,5,2025,1,6,0,0.0
3241,6,2025,1,7,0,0.0
3241,7,2025,1,8,0,0.0
3241,8,2025,1,9,0,0.0
3241,9,2025,1,10,0,0.0
3241,10,2025,1,11,0,0.0
3241,11,2025,1,12,0,0.0
3241,12,2025,1,13,0,0.0
3241,13,2025,1,14,0,0.0
3241,14,2025,1,15,0,0.0
3241,15,2025,1,16,0,0.0
3241,16,2025,1,17,0,0.0
3241,17,2025,1,18,0,0.0
3241,18,2025,1,19,0,0.0
3241,19,2025,1,20,0,0.0
3241,20,2025,1,21,0,0.0
3241,21,2025,1,22,0,0.0
3241,22,2025,1,23,0,0.0
3241,23,2025,1,24,0,0.0
3241,24,2025,1,25,0,0.0
3241,25,2025,1,26,0,0.0
3241,26,2025,1,27,0,0.0
3241,27,2025,1,28,0,0.0
3241,28,2025,1,29,0,0.0
3241,29,2025,1,30,0,0.0
3241,30,2025,1,31,0,0.0
3241,31,2025,2,1,0,0.0
3241,32,2025,2,2,0,0.0
3241,33,2025,2,3,0,0.0
3241,34,2025,2,4,0,0.0
3241,35,2025,2,5,0,0.0
3241,36,2025,2,6,0,0.0
3241,37,2025,2,7,0,0.0
3241,38,2025,2,8,0,0.0
3241,39,2025,2,9,0,0.0
3241,40,2025,2,10,0,0.0
3241,41,2025,2,11,0,0.0
3241,42,2025,2,12,0,0.0
3241,43,2025,2,13,0,0.0
3241,44,2025,2,14,0,0.0
3241,45,2025,2,15,0,0.0
3241,46,2025,2,16,0,0.0
3241,47,2025,2,17,0,0.0
3241,48,2025,2,18,0,0.0
3241,49,2025,2,19,0,0.0
3241,50,2025,2,20,0,0.0
3241,51,2025,2,21,0,0.0
3241,52,2025,2,22,0,0.0
3241,53,2025,2,23,0,0.0
3241,54,2025,2,24,0,0.0
3241,55,2025,2,25,0,0.0
3241,56,2025,2,26,0,0.0
3241,57,2025,2,27,0,0.0
3241,58,2025,2,28,0,0.0
3241,59,2025,3,1,0,0.0
3241,60,2025,3,2,0,0.0
3241,61,2025,3,3,0,0.0
3241,62,2025,3,4,0,0.0
3241,63,2025,3,5,0,0.0
3241,64,2025,3,6,0,0.0
3241,65,2025,3,7,0,0.0
3241,66,2025,3,8,0,0.0
3241,67,2025,3,9,0,0.0
3241,68,2025,3,10,0,0.0
3241,69,2025,3,11,0,0.0
3241,70,2025,3,12,0,0.0
3241,71,2025,3,13,0,0.0
3241,72,2025,3,14,0,0.0
3241,73,2025,3,15,0,0.0
3241,74,2025,3,16,0,0.0
3241,75,2025,3,17,0,0.0
3241,76,2025,3,18,0,0.0
3241,77,2025,3,19,0,0.0
3241,78,2025,3,20,0,0.0
3241,79,2025,3,21,0,0.0
3241,80,2025,3,22,0,0.0
3241,81,2025,3,23,0,0.0
3241,82,2025,3,24,0,0.0
3241,83,2025,3,25,0,0.0
3241,84,2025,3,26,0,0.0
3241,85,2025,3,27,0,0.0
3241,86,2025,3,28,0,0.0
3241,87,2025,3,29,0,0.0
3241,88,2025,3,30,0,0.0
3241,89,2025,3,31,0,0.0
3241,90,2025,4,1,0,0.0
3241,91,2025,4,2,0,0.0
3241,92,2025,4,3,0,0.0
3241,93,2025,4,4,0,0.0
3241,94,2025,4,5,0,0.0
3241,95,2025,4,6,0,0.0
3241,96,2025,4,7,0,0.0
3241,97,2025,4,8,0,0.0
3241,98,2025,4,9,0,0.0
3241,99,2025,4,10,0,0.0
3241,100,2025,4,11,0,0.0
3241,101,2025,4,12,0,0.0
3241,102,2025,4,13,0,0.0
3241,103,2025,4,14,0,0.0
3241,104,2025,4,15,0,0.0
3241,105,2025,4,16,0,0.0
3241,106,2025,4,17,0,0.0
3241,107,2025,4,18,0,0.0
3241,108,2025,4,19,0,0.0
